16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.204301, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.225806, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.247312, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.225806, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.225806, 1.000000, -1.000000, -1.000000
16371, +1, 0.451613, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.204301, 1.000000, -1.000000, -1.000000
16371, +1, 0.451613, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.204301, 1.000000, -1.000000, -1.000000
16371, +1, 0.451613, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.204301, 1.000000, -1.000000, -1.000000
16371, +1, 0.483871, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.182796, 1.000000, -1.000000, -1.000000
16371, +1, 0.000000, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.161290, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.225806, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.096774, 1.000000, -1.000000, -1.000000
16371, +1, 0.354839, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.096774, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.096774, 1.000000, -1.000000, -1.000000
16371, +1, 0.451613, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.451613, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.483871, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.064516, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.193548, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.225806, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.258065, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.322581, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.354839, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.451613, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.483871, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.096774, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.161290, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.225806, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.354839, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.354839, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.292683, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, -0.096774, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.096774, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.129032, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.322581, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.451613, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.451613, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, -0.064516, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.193548, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.225806, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.096774, 1.000000, -1.000000, -1.000000
16371, +1, 0.258065, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.322581, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.322581, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.096774, 1.000000, -1.000000, -1.000000
16371, +1, 0.354839, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.354839, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.096774, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.118280, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.118280, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.139785, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.139785, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.139785, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.161290, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.161290, 1.000000, -1.000000, -1.000000
16371, +1, 0.451613, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.161290, 1.000000, -1.000000, -1.000000
16371, +1, 0.451613, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.161290, 1.000000, -1.000000, -1.000000
16371, +1, 0.483871, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.161290, 1.000000, -1.000000, -1.000000
16371, +1, 0.483871, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.161290, 1.000000, -1.000000, -1.000000
16371, +1, 0.193548, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.182796, 1.000000, -1.000000, -1.000000
16371, +1, 0.258065, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.204301, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.204301, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.247312, 1.000000, -1.000000, -1.000000
16371, +1, 0.322581, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.225806, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.182796, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.182796, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.204301, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.225806, 1.000000, -1.000000, -1.000000
16371, +1, 0.451613, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.204301, 1.000000, -1.000000, -1.000000
16371, +1, 0.000000, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.225806, 1.000000, -1.000000, -1.000000
16371, +1, 0.096774, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.268817, 1.000000, -1.000000, -1.000000
16371, +1, 0.193548, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.247312, 1.000000, -1.000000, -1.000000
16371, +1, 0.193548, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.311828, 1.000000, -1.000000, -1.000000
16371, +1, 0.258065, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.268817, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.247312, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.247312, 1.000000, -1.000000, -1.000000
16371, +1, 0.322581, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.225806, 1.000000, -1.000000, -1.000000
16371, +1, 0.354839, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.204301, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.204301, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.182796, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.182796, 1.000000, -1.000000, -1.000000
16371, +1, 0.451613, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.161290, 1.000000, -1.000000, -1.000000
16371, +1, 0.451613, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.161290, 1.000000, -1.000000, -1.000000
16371, +1, 0.483871, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.139785, 1.000000, -1.000000, -1.000000
16371, +1, 0.096774, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.096774, 1.000000, -1.000000, -1.000000
16371, +1, 0.193548, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.096774, 1.000000, -1.000000, -1.000000
16371, +1, 0.258065, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.290323, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.322581, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.354839, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.354839, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.387097, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.053763, 1.000000, -1.000000, -1.000000
16371, +1, 0.419355, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.096774, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
16371, +1, 0.354839, -0.185185, 1.000000, 0.317073, 0.789474, 1.000000, 0.878788, -0.371429, -0.075269, 1.000000, -1.000000, -1.000000
