01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.064516, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.193548, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.225806, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.290323, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.290323, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.322581, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.322581, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.139785, 1.000000, -0.998110, -1.000000
01181, +1, 0.354839, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.139785, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.139785, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.182796, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.161290, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.182796, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.182796, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.204301, 1.000000, -0.998110, -1.000000
01181, +1, -0.064516, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.096774, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.247312, 1.000000, -0.998110, -1.000000
01181, +1, 0.193548, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.247312, 1.000000, -0.998110, -1.000000
01181, +1, 0.258065, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.247312, 1.000000, -0.998110, -1.000000
01181, +1, 0.290323, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.247312, 1.000000, -0.998110, -1.000000
01181, +1, 0.290323, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.268817, 1.000000, -0.998110, -1.000000
01181, +1, 0.354839, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.247312, 1.000000, -0.998110, -1.000000
01181, +1, 0.354839, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.268817, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.247312, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.314286, -0.268817, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.268817, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.268817, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.483871, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.096774, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.247312, 1.000000, -0.998110, -1.000000
01181, +1, 0.193548, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.204301, 1.000000, -0.998110, -1.000000
01181, +1, 0.258065, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.182796, 1.000000, -0.998110, -1.000000
01181, +1, 0.290323, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.182796, 1.000000, -0.998110, -1.000000
01181, +1, 0.290323, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.182796, 1.000000, -0.998110, -1.000000
01181, +1, 0.354839, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.139785, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.139785, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.139785, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.139785, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.139785, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.139785, 1.000000, -0.998110, -1.000000
01181, +1, 0.483871, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.000000, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.129032, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.193548, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.314286, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.193548, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.225806, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.290323, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.322581, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.542857, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.161290, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.139785, 1.000000, -0.998110, -1.000000
01181, +1, 0.483871, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.139785, 1.000000, -0.998110, -1.000000
01181, +1, 0.161290, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.161290, 1.000000, -0.998110, -1.000000
01181, +1, 0.193548, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.204301, 1.000000, -0.998110, -1.000000
01181, +1, 0.225806, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.225806, 1.000000, -0.998110, -1.000000
01181, +1, 0.258065, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.225806, 1.000000, -0.998110, -1.000000
01181, +1, 0.290323, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.247312, 1.000000, -0.998110, -1.000000
01181, +1, 0.290323, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.268817, 1.000000, -0.998110, -1.000000
01181, +1, 0.322581, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.268817, 1.000000, -0.998110, -1.000000
01181, +1, 0.322581, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.322581, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.354839, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.354839, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.311828, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.311828, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.311828, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.311828, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.542857, -0.311828, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.542857, -0.311828, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.311828, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.333333, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.311828, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.311828, 1.000000, -0.998110, -1.000000
01181, +1, 0.064516, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.193548, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.258065, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.322581, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.354839, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.075269, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.483871, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, -0.096774, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.075269, 1.000000, -0.998110, -1.000000
01181, +1, 0.161290, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.225806, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.290323, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.290323, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.542857, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.322581, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.542857, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.354839, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.485714, -0.096774, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.118280, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.139785, 1.000000, -0.998110, -1.000000
01181, +1, 0.387097, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.182796, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.161290, 1.000000, -0.998110, -1.000000
01181, +1, 0.419355, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.182796, 1.000000, -0.998110, -1.000000
01181, +1, 0.451613, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.182796, 1.000000, -0.998110, -1.000000
01181, +1, 0.483871, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.182796, 1.000000, -0.998110, -1.000000
01181, +1, -0.161290, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.161290, 1.000000, -0.998110, -1.000000
01181, +1, 0.096774, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.268817, 1.000000, -0.998110, -1.000000
01181, +1, 0.193548, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.247312, 1.000000, -0.998110, -1.000000
01181, +1, 0.225806, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.258065, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.322581, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.268817, 1.000000, -0.998110, -1.000000
01181, +1, 0.322581, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.428571, -0.290323, 1.000000, -0.998110, -1.000000
01181, +1, 0.354839, 1.000000, 1.000000, 0.536585, 0.052632, 1.000000, 0.272727, -0.371429, -0.268817, 1.000000, -0.998110, -1.000000
