17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.419355, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.419355, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.483871, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.053763, 1.000000, -1.000000, -1.000000
17587, +1, -0.032258, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.096774, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.161290, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.193548, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.225806, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.258065, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.290323, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.290323, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.322581, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.118280, 1.000000, -1.000000, -1.000000
17587, +1, 0.419355, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.419355, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.354839, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.032258, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.096774, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.129032, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.193548, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.290323, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.053763, 1.000000, -1.000000, -1.000000
17587, +1, 0.290323, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.322581, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.053763, 1.000000, -1.000000, -1.000000
17587, +1, 0.322581, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.354839, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.354839, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.139785, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.118280, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.161290, 1.000000, -1.000000, -1.000000
17587, +1, 0.419355, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.161290, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.139785, 1.000000, -1.000000, -1.000000
17587, +1, 0.129032, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.258065, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.118280, 1.000000, -1.000000, -1.000000
17587, +1, 0.290323, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.139785, 1.000000, -1.000000, -1.000000
17587, +1, 0.290323, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.182796, 1.000000, -1.000000, -1.000000
17587, +1, 0.290323, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.225806, 1.000000, -1.000000, -1.000000
17587, +1, 0.322581, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.225806, 1.000000, -1.000000, -1.000000
17587, +1, 0.354839, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.204301, 1.000000, -1.000000, -1.000000
17587, +1, 0.354839, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.247312, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.225806, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.247312, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.247312, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.247312, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.247312, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.247312, 1.000000, -1.000000, -1.000000
17587, +1, 0.419355, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.247312, 1.000000, -1.000000, -1.000000
17587, +1, 0.419355, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.247312, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.225806, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.247312, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.268817, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.268817, 1.000000, -1.000000, -1.000000
17587, +1, 0.483871, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.247312, 1.000000, -1.000000, -1.000000
17587, +1, 0.161290, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.225806, 1.000000, -1.000000, -1.000000
17587, +1, 0.258065, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.204301, 1.000000, -1.000000, -1.000000
17587, +1, 0.290323, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.182796, 1.000000, -1.000000, -1.000000
17587, +1, 0.290323, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.182796, 1.000000, -1.000000, -1.000000
17587, +1, 0.322581, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.182796, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.161290, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.161290, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.161290, 1.000000, -1.000000, -1.000000
17587, +1, 0.419355, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.139785, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.139785, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.139785, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.139785, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.139785, 1.000000, -1.000000, -1.000000
17587, +1, 0.483871, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.118280, 1.000000, -1.000000, -1.000000
17587, +1, 0.032258, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.129032, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.258065, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.290323, 0.777778, 1.000000, 0.317073, 0.789474, 1.000000, 0.959596, -0.542857, -0.053763, 1.000000, -1.000000, -1.000000
17587, +1, 0.322581, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.354839, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.542857, -0.053763, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.419355, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.483871, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.542857, -0.053763, 1.000000, -1.000000, -1.000000
17587, +1, 0.000000, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.161290, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.225806, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.290323, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.290323, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.354839, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.354839, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.387097, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.419355, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
17587, +1, 0.451613, 0.777778, 1.000000, 0.341463, 0.789474, 1.000000, 0.959596, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
